63895,320.8
63896,320.81
63897,320.82
63899,320.83
63902,320.84
63903,320.85
63905,320.86
63906,320.87
63909,320.88
63911,320.89
63912,320.9
63916,320.91
63918,320.92
63919,320.93
63920,320.94
63922,320.95
63923,320.96
63924,320.97
63928,320.98
63930,320.99
63932,321.0
63933,321.01
63937,321.02
63938,321.03
63939,321.04
63940,321.05
63942,321.06
63947,321.07
63949,321.08
63950,321.09
63951,321.1
63952,321.11
63953,321.12
63954,321.13
63956,321.14
63958,321.15
63959,321.16
63960,321.17
63961,321.18
63964,321.19
63965,321.2
63966,321.21
63970,321.22
63971,321.23
63976,321.24
63977,321.25
63979,321.26
63980,321.27
63982,321.28
63984,321.29
63985,321.3
63986,321.31
63989,321.32
63990,321.33
63991,321.34
63993,321.35
63996,321.36
63997,321.37
64000,321.38
64001,321.39
64004,321.4
64005,321.41
64007,321.42
64008,321.43
64010,321.44
64011,321.45
64013,321.46
64020,321.47
64022,321.48
64024,321.49
64028,321.5
64030,321.51
64032,321.52
64034,321.53
64037,321.54
64038,321.55
64042,321.56
64043,321.57
64044,321.58
64045,321.59
64046,321.6
64048,321.61
64049,321.62
64052,321.63
64056,321.64
64059,321.65
64063,321.66
64065,321.67
64066,321.68
64070,321.69
64071,321.7
64072,321.71
64074,321.72
64082,321.73
64084,321.74
64086,321.75
64087,321.76
64088,321.77
64089,321.78
64090,321.79
64091,321.8
64093,321.81
64094,321.82
64095,321.83
64103,321.84
64107,321.85
64108,321.86
64110,321.87
64111,321.88
64115,321.89
64116,321.9
64117,321.91
64118,321.92
64121,321.93
64123,321.94
64124,321.95
64126,321.96
64127,321.97
64128,321.98
64132,321.99
64133,322.0
64136,322.01
64138,322.02
64143,322.03
64147,322.04
64148,322.05
64149,322.06
64151,322.07
64154,322.08
64157,322.09
64162,322.1
64163,322.11
64166,322.12
64170,322.13
64171,322.14
64174,322.15
64175,322.16
64177,322.17
64179,322.18
64180,322.19
64181,322.2
64182,322.21
64183,322.22
64184,322.23
64185,322.24
64186,322.25
64192,322.26
64193,322.27
64194,322.28
64196,322.29
64202,322.3
64203,322.31
64205,322.32
64207,322.33
64210,322.34
64211,322.35
64212,322.36
64216,322.37
64217,322.38
64219,322.39
64223,322.4
64225,322.41
64226,322.42
64227,322.43
64228,322.44
64229,322.45
64230,322.46
64233,322.47
64234,322.48
64235,322.49
64236,322.5
64240,322.51
64241,322.52
64242,322.53
64243,322.54
64245,322.55
64246,322.56
64250,322.57
64251,322.58
64253,322.59
64255,322.6
64256,322.61
64258,322.62
64259,322.63
64262,322.64
64265,322.65
64268,322.66
64271,322.67
64272,322.68
64273,322.69
64279,322.7
64280,322.71
64281,322.72
64282,322.73
64288,322.74
64289,322.75
64290,322.76
64292,322.77
64295,322.78
64298,322.79
64306,322.8
64307,322.81
64308,322.82
64309,322.83
64314,322.84
64315,322.85
64316,322.86
64318,322.87
64320,322.88
64322,322.89
64324,322.9
64325,322.91
64326,322.92
64327,322.93
64330,322.94
64334,322.95
64337,322.96
64338,322.97
64339,322.98
64340,322.99
64344,323.0
64347,323.01
64348,323.02
64352,323.03
64353,323.04
64355,323.05
64356,323.06
64357,323.07
64361,323.08
64362,323.09
64363,323.1
64365,323.11
64367,323.12
64368,323.13
64370,323.14
64371,323.15
64372,323.16
64373,323.17
64374,323.18
64377,323.19
64378,323.2
64381,323.21
64384,323.22
64386,323.23
64387,323.24
64388,323.25
64389,323.26
64392,323.27
64393,323.28
64396,323.29
64398,323.3
64399,323.31
64401,323.32
64402,323.33
64404,323.34
64405,323.35
64407,323.36
64408,323.37
64410,323.38
64411,323.39
64412,323.4
64413,323.41
64417,323.42
64418,323.43
64421,323.44
64422,323.45
64425,323.46
64427,323.47
64428,323.48
64430,323.49
64432,323.5
64435,323.51
64437,323.52
64439,323.53
64440,323.54
64442,323.55
64444,323.56
64445,323.57
64446,323.58
64448,323.59
64449,323.6
64451,323.61
64452,323.62
64455,323.63
64457,323.64
64459,323.65
64465,323.66
64467,323.67
64468,323.68
64469,323.69
64470,323.7
64472,323.71
64473,323.72
64474,323.73
64475,323.74
64476,323.75
64477,323.76
64478,323.77
64479,323.78
64481,323.79
64482,323.8
64483,323.81
64485,323.82
64486,323.83
64488,323.84
64489,323.85
64491,323.86
64492,323.87
64493,323.88
64494,323.89
64497,323.9
64498,323.91
64499,323.92
64500,323.93
64503,323.94
64507,323.95
64508,323.96
64511,323.97
64512,323.98
64513,323.99
64514,324.0
64518,324.01
64522,324.02
64525,324.03
64528,324.04
64531,324.05
64540,324.06
64550,324.07
64551,324.08
64554,324.09
64555,324.1
64556,324.11
64557,324.12
64560,324.13
64561,324.14
64564,324.15
64566,324.16
64577,324.17
64578,324.18
64579,324.19
64580,324.2
64582,324.21
64583,324.22
64585,324.23
64588,324.24
64589,324.25
64593,324.26
64594,324.27
64595,324.28
64596,324.29
64599,324.3
64601,324.31
64602,324.32
64604,324.33
64606,324.34
64609,324.35
64612,324.36
64614,324.37
64615,324.38
64616,324.39
64617,324.4
64627,324.41
64629,324.42
64631,324.43
64637,324.44
64641,324.45
64642,324.46
64645,324.47
64646,324.48
64648,324.49
64649,324.5
64652,324.51
64654,324.52
64655,324.53
64656,324.54
64659,324.55
64661,324.56
64662,324.57
64663,324.58
64665,324.59
64666,324.6
64667,324.61
64669,324.62
64672,324.63
64676,324.64
64678,324.65
64681,324.66
64682,324.67
64684,324.68
64686,324.69
64687,324.7
64690,324.71
64691,324.72
64694,324.73
64695,324.74
64696,324.75
64698,324.76
64700,324.77
64704,324.78
64706,324.79
64707,324.8
64708,324.81
64709,324.82
64710,324.83
64712,324.84
64715,324.85
64717,324.86
64718,324.87
64719,324.88
64724,324.89
64726,324.9
64727,324.91
64729,324.92
64730,324.93
64731,324.94
64732,324.95
64734,324.96
64735,324.97
64737,324.98
64738,324.99
64743,325.0
64744,325.01
64746,325.02
64748,325.03
64749,325.04
64751,325.05
64756,325.06
64757,325.07
64760,325.08
64768,325.09
64769,325.1
64772,325.11
64776,325.12
64777,325.13
64778,325.14
64779,325.15
64781,325.16
64782,325.17
64783,325.18
64784,325.19
64786,325.2
64787,325.21
64788,325.22
64789,325.23
64790,325.24
64791,325.25
64793,325.26
64794,325.27
64796,325.28
64797,325.29
64798,325.3
64799,325.31
64800,325.32
64801,325.33
64802,325.34
64804,325.35
64805,325.36
64806,325.37
64807,325.38
64809,325.39
64810,325.4
64812,325.41
64814,325.42
64815,325.43
64816,325.44
64820,325.45
64822,325.46
64825,325.47
64826,325.48
64830,325.49
64831,325.5
64834,325.51
64835,325.52
64838,325.53
64839,325.54
64840,325.55
64841,325.56
64842,325.57
64843,325.58
64844,325.59
64846,325.6
64847,325.61
64848,325.62
64850,325.63
64852,325.64
64853,325.65
64855,325.66
64856,325.67
64857,325.68
64858,325.69
64859,325.7
64862,325.71
64868,325.72
64870,325.73
64872,325.74
64873,325.75
64880,325.76
64883,325.77
64885,325.78
64889,325.79
64890,325.8
64891,325.81
64892,325.82
64893,325.83
64894,325.84
64895,325.85
64904,325.86
64905,325.87
64907,325.88
64910,325.89
64912,325.9
64913,325.91
64914,325.92
64916,325.93
64917,325.94
64920,325.95
64924,325.96
64927,325.97
64930,325.98
64933,325.99
64934,326.0
64935,326.01
64938,326.02
64940,326.03
64943,326.04
64950,326.05
64951,326.06
64952,326.07
64957,326.08
64958,326.09
64962,326.1
64963,326.11
64965,326.12
64967,326.13
64970,326.14
64971,326.15
64974,326.16
64975,326.17
64977,326.18
64978,326.19
64979,326.2
64980,326.21
64982,326.22
64983,326.23
64984,326.24
64985,326.25
64987,326.26
64989,326.27
64990,326.28
64991,326.29
64992,326.3
64996,326.31
64998,326.32
64999,326.33
65002,326.34
65003,326.35
65004,326.36
65007,326.37
65009,326.38
65010,326.39
65011,326.4
65012,326.41
65015,326.42
65016,326.43
65018,326.44
65019,326.45
65020,326.46
65023,326.47
65024,326.48
65028,326.49
65029,326.5
65030,326.51
65032,326.52
65033,326.53
65035,326.54
65036,326.55
65037,326.56
65041,326.57
65044,326.58
65048,326.59
65050,326.6
65051,326.61
65052,326.62
65054,326.63
65056,326.64
65057,326.65
65058,326.66
65059,326.67
65062,326.68
65063,326.69
65065,326.7
65066,326.71
65068,326.72
65071,326.73
65072,326.74
65073,326.75
65074,326.76
65075,326.77
65076,326.78
65077,326.79
65078,326.8
65079,326.81
65080,326.82
65082,326.83
65084,326.84
65085,326.85
65086,326.86
65088,326.87
65090,326.88
65091,326.89
65092,326.9
65093,326.91
65095,326.92
65096,326.93
65097,326.94
65098,326.95
65099,326.96
65101,326.97
65102,326.98
65109,326.99
65110,327.0
65111,327.01
65116,327.02
65117,327.03
65122,327.04
65124,327.05
65125,327.06
65127,327.07
65128,327.08
65129,327.09
65131,327.1
65132,327.11
65133,327.12
65136,327.13
65137,327.14
65138,327.15
65139,327.16
65140,327.17
65142,327.18
65144,327.19
65149,327.2
65150,327.21
65154,327.22
65155,327.23
65156,327.24
65157,327.25
65158,327.26
65162,327.27
65166,327.28
65168,327.29
65169,327.3
65170,327.31
65172,327.32
65174,327.33
65175,327.34
65177,327.35
65178,327.36
65179,327.37
65180,327.38
65186,327.39
65187,327.4
65189,327.41
65190,327.42
65191,327.43
65193,327.44
65196,327.45
65197,327.46
65198,327.47
65199,327.48
65200,327.49
65202,327.5
65203,327.51
65206,327.52
65207,327.53
65208,327.54
65210,327.55
65211,327.56
65215,327.57
65216,327.58
65217,327.59
65218,327.6
65219,327.61
65223,327.62
65224,327.63
65228,327.64
65229,327.65
65232,327.66
65236,327.67
65237,327.68
65239,327.69
65240,327.7
65242,327.71
65245,327.72
65246,327.73
65248,327.74
65249,327.75
65250,327.76
65251,327.77
65253,327.78
65254,327.79
65256,327.8
65258,327.81
65259,327.82
65260,327.83
65264,327.84
65265,327.85
65267,327.86
65270,327.87
65271,327.88
65274,327.89
65276,327.9
65277,327.91
65279,327.92
65281,327.93
65284,327.94
65286,327.95
65287,327.96
65289,327.97
65292,327.98
65294,327.99
65295,328.0
65298,328.01
65299,328.02
65300,328.03
65301,328.04
65304,328.05
65305,328.06
65308,328.07
65310,328.08
65311,328.09
65313,328.1
65315,328.11
65316,328.12
65318,328.13
65319,328.14
65323,328.15
65325,328.16
65327,328.17
65328,328.18
65330,328.19
65332,328.2
65333,328.21
65334,328.22
65338,328.23
65342,328.24
65345,328.25
65346,328.26
65347,328.27
65348,328.28
65350,328.29
65353,328.3
65354,328.31
65355,328.32
65359,328.33
65360,328.34
65361,328.35
65363,328.36
65364,328.37
65365,328.38
65366,328.39
65373,328.4
65376,328.41
65382,328.42
65386,328.43
65388,328.44
65389,328.45
65390,328.46
65391,328.47
65392,328.48
65395,328.49
65397,328.5
65398,328.51
65399,328.52
65402,328.53
65404,328.54
65408,328.55
65411,328.56
65414,328.57
65420,328.58
65421,328.59
65422,328.6
65423,328.61
65424,328.62
65426,328.63
65431,328.64
65433,328.65
65435,328.66
65437,328.67
65440,328.68
65441,328.69
65444,328.7
65446,328.71
65447,328.72
65449,328.73
65450,328.74
65452,328.75
65453,328.76
65457,328.77
65458,328.78
65461,328.79
65462,328.8
65463,328.81
65464,328.82
65466,328.83
65467,328.84
65469,328.85
65470,328.86
65472,328.87
65473,328.88
65475,328.89
65476,328.9
65478,328.91
65479,328.92
65480,328.93
65487,328.94
65488,328.95
65490,328.96
65491,328.97
65493,328.98
65497,328.99
65499,329.0
65501,329.01
65503,329.02
65506,329.03
65510,329.04
65513,329.05
65514,329.06
65515,329.07
65517,329.08
65521,329.09
65524,329.1
65525,329.11
65527,329.12
65528,329.13
65532,329.14
65537,329.15
65541,329.16
65542,329.17
65544,329.18
65547,329.19
65548,329.2
65553,329.21
65559,329.22
65560,329.23
65562,329.24
65566,329.25
65569,329.26
65570,329.27
65571,329.28
65574,329.29
65576,329.3
65578,329.31
65579,329.32
65580,329.33
65586,329.34
65590,329.35
65598,329.36
65599,329.37
65603,329.38
65605,329.39
65610,329.4
65611,329.41
65612,329.42
65614,329.43
65617,329.44
65621,329.45
65622,329.46
65623,329.47
65625,329.48
65626,329.49
65628,329.5
65631,329.51
65633,329.52
65635,329.53
65636,329.54
65640,329.55
65641,329.56
65642,329.57
65643,329.58
65644,329.59
65645,329.6
65650,329.61
65654,329.62
65655,329.63
65659,329.64
65663,329.65
65665,329.66
65666,329.67
65667,329.68
65668,329.69
65669,329.7
65670,329.71
65672,329.72
65675,329.73
65676,329.74
65681,329.75
65683,329.76
65684,329.77
65685,329.78
65689,329.79
65690,329.8
65693,329.81
65694,329.82
65696,329.83
65697,329.84
65699,329.85
65700,329.86
65701,329.87
65709,329.88
65712,329.89
65713,329.9
65714,329.91
65715,329.92
65719,329.93
65721,329.94
65722,329.95
65723,329.96
65724,329.97
65725,329.98
65726,329.99
65728,330.0
65730,330.01
65735,330.02
65736,330.03
65741,330.04
65742,330.05
65744,330.06
65746,330.07
65748,330.08
65749,330.09
65750,330.1
65751,330.11
65752,330.12
65753,330.13
65754,330.14
65756,330.15
65757,330.16
65758,330.17
65767,330.18
65768,330.19
65772,330.2
65773,330.21
65776,330.22
65777,330.23
65782,330.24
65783,330.25
65784,330.26
65785,330.27
65792,330.28
65794,330.29
65795,330.3
65796,330.31
65797,330.32
65799,330.33
65801,330.34
65803,330.35
65804,330.36
65809,330.37
65811,330.38
65812,330.39
65814,330.4
65816,330.41
65817,330.42
65819,330.43
65821,330.44
65822,330.45
65823,330.46
65824,330.47
65825,330.48
65827,330.49
65828,330.5
65830,330.51
65833,330.52
65836,330.53
65838,330.54
65840,330.55
65842,330.56
65844,330.57
65849,330.58
65852,330.59
65854,330.6
65855,330.61
65859,330.62
65860,330.63
65862,330.64
65865,330.65
65867,330.66
65870,330.67
65871,330.68
65873,330.69
65874,330.7
65877,330.71
65878,330.72
65879,330.73
65881,330.74
65882,330.75
65883,330.76
65885,330.77
65888,330.78
65891,330.79
65893,330.8
65894,330.81
65896,330.82
65897,330.83
65898,330.84
65901,330.85
65902,330.86
65908,330.87
65909,330.88
65911,330.89
65913,330.9
65914,330.91
65915,330.92
65917,330.93
65918,330.94
65920,330.95
65923,330.96
65924,330.97
65925,330.98
65926,330.99
65928,331.0
65929,331.01
65932,331.02
65934,331.03
65940,331.04
65944,331.05
65945,331.06
65946,331.07
65947,331.08
65948,331.09
65949,331.1
65950,331.11
65954,331.12
65956,331.13
65958,331.14
65959,331.15
65963,331.16
65965,331.17
65966,331.18
65967,331.19
65977,331.2
65978,331.21
65980,331.22
65982,331.23
65985,331.24
65986,331.25
65988,331.26
65989,331.27
65990,331.28
65992,331.29
65993,331.3
65994,331.31
65995,331.32
65998,331.33
66004,331.34
66009,331.35
66010,331.36
66012,331.37
66014,331.38
66015,331.39
66017,331.4
66018,331.41
66019,331.42
66022,331.43
66024,331.44
66025,331.45
66028,331.46
66029,331.47
66032,331.48
66033,331.49
66038,331.5
66039,331.51
66040,331.52
66045,331.53
66046,331.54
66048,331.55
66049,331.56
66050,331.57
66051,331.58
66052,331.59
66053,331.6
66054,331.61
66055,331.62
66056,331.63
66057,331.64
66058,331.65
66059,331.66
66061,331.67
66062,331.68
66069,331.69
66070,331.7
66071,331.71
66072,331.72
66075,331.73
66077,331.74
66078,331.75
66080,331.76
66082,331.77
66084,331.78
66085,331.79
66089,331.8
66091,331.81
66092,331.82
66095,331.83
66098,331.84
66099,331.85
66100,331.86
66102,331.87
66105,331.88
66107,331.89
66113,331.9
66116,331.91
66123,331.92
66124,331.93
66125,331.94
66126,331.95
66127,331.96
66129,331.97
66131,331.98
66132,331.99
66133,332.0
66134,332.01
66135,332.02
66137,332.03
66139,332.04
66140,332.05
66141,332.06
66142,332.07
66143,332.08
66144,332.09
66145,332.1
66146,332.11
66147,332.12
66149,332.13
66152,332.14
66153,332.15
66155,332.16
66158,332.17
66160,332.18
66165,332.19
66166,332.2
66172,332.21
66174,332.22
66183,332.23
66184,332.24
66185,332.25
66186,332.26
66188,332.27
66189,332.28
66191,332.29
66192,332.3
66193,332.31
66196,332.32
66201,332.33
66202,332.34
66204,332.35
66205,332.36
66207,332.37
66211,332.38
66212,332.39
66213,332.4
66215,332.41
66218,332.42
66220,332.43
66223,332.44
66226,332.45
66227,332.46
66228,332.47
66231,332.48
66232,332.49
66234,332.5
66236,332.51
66238,332.52
66242,332.53
66243,332.54
66247,332.55
66249,332.56
66252,332.57
66254,332.58
66258,332.59
66259,332.6
66262,332.61
66263,332.62
66264,332.63
66267,332.64
66270,332.65
66277,332.66
66278,332.67
66279,332.68
66280,332.69
66285,332.7
66286,332.71
66288,332.72
66291,332.73
66295,332.74
66296,332.75
66297,332.76
66299,332.77
66301,332.78
66304,332.79
66305,332.8
66309,332.81
66310,332.82
66311,332.83
66315,332.84
66318,332.85
66319,332.86
66320,332.87
66321,332.88
66322,332.89
66325,332.9
66326,332.91
66327,332.92
66328,332.93
66329,332.94
66331,332.95
66340,332.96
66348,332.97
66350,332.98
66353,332.99
66355,333.0
66356,333.01
66357,333.02
66359,333.03
66360,333.04
66361,333.05
66362,333.06
66363,333.07
66364,333.08
66368,333.09
66371,333.1
66372,333.11
66374,333.12
66375,333.13
66376,333.14
66378,333.15
66381,333.16
66385,333.17
66386,333.18
66387,333.19
66388,333.2
66389,333.21
66390,333.22
66391,333.23
66392,333.24
66393,333.25
66394,333.26
66396,333.27
66397,333.28
66399,333.29
66400,333.3
66401,333.31
66402,333.32
66403,333.33
66405,333.34
66406,333.35
66410,333.36
66412,333.37
66415,333.38
66416,333.39
66418,333.4
66419,333.41
66420,333.42
66421,333.43
66423,333.44
66426,333.45
66431,333.46
66432,333.47
66435,333.48
66436,333.49
66437,333.5
66446,333.51
66449,333.52
66450,333.53
66452,333.54
66453,333.55
66457,333.56
66459,333.57
66463,333.58
66464,333.59
66468,333.6
66469,333.61
66470,333.62
66471,333.63
66472,333.64
66473,333.65
66474,333.66
66475,333.67
66476,333.68
66477,333.69
66478,333.7
66479,333.71
66480,333.72
66481,333.73
66482,333.74
66483,333.75
66484,333.76
66485,333.77
66486,333.78
66488,333.79
66489,333.8
66490,333.81
66493,333.82
66494,333.83
66497,333.84
66498,333.85
66499,333.86
66500,333.87
66502,333.88
66505,333.89
66507,333.9
66510,333.91
66511,333.92
66513,333.93
66516,333.94
66517,333.95
66518,333.96
66520,333.97
66521,333.98
66522,333.99
66525,334.0
66526,334.01
66527,334.02
66530,334.03
66535,334.04
66536,334.05
66537,334.06
66539,334.07
66540,334.08
66541,334.09
66542,334.1
66543,334.11
66545,334.12
66547,334.13
66548,334.14
66550,334.15
66554,334.16
66555,334.17
66557,334.18
66558,334.19
66565,334.2
66567,334.21
66570,334.22
66571,334.23
66572,334.24
66577,334.25
66580,334.26
66583,334.27
66588,334.28
66590,334.29
66591,334.3
66592,334.31
66594,334.32
66596,334.33
66599,334.34
66600,334.35
66602,334.36
66604,334.37
66605,334.38
66607,334.39
66611,334.4
66613,334.41
66614,334.42
66615,334.43
66617,334.44
66618,334.45
66619,334.46
66620,334.47
66622,334.48
66623,334.49
66624,334.5
66626,334.51
66627,334.52
66628,334.53
66630,334.54
66633,334.55
66637,334.56
66638,334.57
66641,334.58
66643,334.59
66644,334.6
66645,334.61
66646,334.62
66653,334.63
66654,334.64
66657,334.65
66658,334.66
66662,334.67
66663,334.68
66664,334.69
66665,334.7
66667,334.71
66668,334.72
66669,334.73
66675,334.74
66676,334.75
66677,334.76
66678,334.77
66679,334.78
66682,334.79
66686,334.8
66687,334.81
66690,334.82
66694,334.83
66695,334.84
66696,334.85
66697,334.86
66700,334.87
66701,334.88
66702,334.89
66703,334.9
66704,334.91
66707,334.92
66710,334.93
66711,334.94
66712,334.95
66716,334.96
66719,334.97
66720,334.98
66721,334.99
66723,335.0
66726,335.01
66727,335.02
66729,335.03
66730,335.04
66731,335.05
66732,335.06
66733,335.07
66735,335.08
66738,335.09
66739,335.1
66740,335.11
66747,335.12
66753,335.13
66754,335.14
66755,335.15
66757,335.16
66761,335.17
66762,335.18
66768,335.19
66769,335.2
66772,335.21
66773,335.22
66774,335.23
66775,335.24
66776,335.25
66778,335.26
66781,335.27
66782,335.28
66783,335.29
66786,335.3
66788,335.31
66789,335.32
66790,335.33
66792,335.34
66793,335.35
66800,335.36
66801,335.37
66803,335.38
66806,335.39
66811,335.4
66812,335.41
66813,335.42
66814,335.43
66816,335.44
66817,335.45
66818,335.46
66826,335.47
66827,335.48
66828,335.49
66829,335.5
66830,335.51
66832,335.52
66833,335.53
66836,335.54
66837,335.55
66839,335.56
66840,335.57
66846,335.58
66849,335.59
66851,335.6
66852,335.61
66853,335.62
66855,335.63
66859,335.64
66861,335.65
66862,335.66
66863,335.67
66866,335.68
66867,335.69
66869,335.7
66873,335.71
66875,335.72
66877,335.73
66880,335.74
66881,335.75
66882,335.76
66883,335.77
66891,335.78
66893,335.79
66894,335.8
66895,335.81
66896,335.82
66899,335.83
66900,335.84
66901,335.85
66902,335.86
66904,335.87
66905,335.88
66906,335.89
66909,335.9
66910,335.91
66911,335.92
66914,335.93
66916,335.94
66917,335.95
66922,335.96
66923,335.97
66924,335.98
66929,335.99
66934,336.0
66935,336.01
66936,336.02
66937,336.03
66938,336.04
66939,336.05
66941,336.06
66942,336.07
66945,336.08
66946,336.09
66947,336.1
66948,336.11
66950,336.12
66953,336.13
66954,336.14
66960,336.15
66962,336.16
66963,336.17
66964,336.18
66965,336.19
66968,336.2
66969,336.21
66971,336.22
66976,336.23
66979,336.24
66980,336.25
66981,336.26
66983,336.27
66984,336.28
66987,336.29
66988,336.3
66989,336.31
66990,336.32
66995,336.33
66996,336.34
66998,336.35
67001,336.36
67003,336.37
67005,336.38
67009,336.39
67010,336.4
67011,336.41
67013,336.42
67015,336.43
67020,336.44
67025,336.45
67026,336.46
67028,336.47
67029,336.48
67032,336.49
67035,336.5
67036,336.51
67038,336.52
67041,336.53
67042,336.54
67043,336.55
67044,336.56
67045,336.57
67048,336.58
67049,336.59
67050,336.6
67052,336.61
67054,336.62
67055,336.63
67056,336.64
67058,336.65
67059,336.66
67060,336.67
67061,336.68
67062,336.69
67063,336.7
67067,336.71
67069,336.72
67070,336.73
67072,336.74
67073,336.75
67075,336.76
67076,336.77
67079,336.78
67081,336.79
67082,336.8
67084,336.81
67085,336.82
67087,336.83
67088,336.84
67090,336.85
67094,336.86
67095,336.87
67096,336.88
67097,336.89
67099,336.9
67101,336.91
67102,336.92
67104,336.93
67106,336.94
67107,336.95
67110,336.96
67111,336.97
67114,336.98
67115,336.99
67117,337.0
67119,337.01
67121,337.02
67122,337.03
67125,337.04
67126,337.05
67127,337.06
67129,337.07
67131,337.08
67132,337.09
67133,337.1
67134,337.11
67135,337.12
67137,337.13
67139,337.14
67140,337.15
67143,337.16
67144,337.17
67145,337.18
67146,337.19
67148,337.2
67150,337.21
67152,337.22
67154,337.23
67156,337.24
67158,337.25
67161,337.26
67166,337.27
67167,337.28
67168,337.29
67170,337.3
67171,337.31
67172,337.32
67173,337.33
67174,337.34
67176,337.35
67179,337.36
67181,337.37
67186,337.38
67191,337.39
67192,337.4
67194,337.41
67199,337.42
67200,337.43
67202,337.44
67203,337.45
67204,337.46
67205,337.47
67209,337.48
67211,337.49
67212,337.5
67213,337.51
67218,337.52
67219,337.53
67220,337.54
67221,337.55
67224,337.56
67225,337.57
67226,337.58
67228,337.59
67232,337.6
67233,337.61
67234,337.62
67236,337.63
67237,337.64
67242,337.65
67244,337.66
67246,337.67
67247,337.68
67250,337.69
67251,337.7
67252,337.71
67253,337.72
67254,337.73
67256,337.74
67260,337.75
67262,337.76
67264,337.77
67265,337.78
67270,337.79
67272,337.8
67273,337.81
67275,337.82
67277,337.83
67278,337.84
67281,337.85
67282,337.86
67283,337.87
67287,337.88
67288,337.89
67290,337.9
67292,337.91
67293,337.92
67295,337.93
67296,337.94
67301,337.95
67304,337.96
67309,337.97
67310,337.98
67311,337.99
67312,338.0
67313,338.01
67317,338.02
67318,338.03
67319,338.04
67321,338.05
67325,338.06
67326,338.07
67327,338.08
67332,338.09
67334,338.1
67341,338.11
67342,338.12
67343,338.13
67344,338.14
67345,338.15
67348,338.16
67351,338.17
67354,338.18
67356,338.19
67357,338.2
67358,338.21
67360,338.22
67362,338.23
67363,338.24
67365,338.25
67368,338.26
67369,338.27
67372,338.28
67373,338.29
67374,338.3
67376,338.31
67377,338.32
67379,338.33
67381,338.34
67382,338.35
67384,338.36
67391,338.37
67392,338.38
67394,338.39
67396,338.4
67397,338.41
67398,338.42
67399,338.43
67400,338.44
67401,338.45
67405,338.46
67408,338.47
67412,338.48
67419,338.49
67420,338.5
67423,338.51
67431,338.52
67432,338.53
67433,338.54
67434,338.55
67435,338.56
67438,338.57
67439,338.58
67441,338.59
67442,338.6
67448,338.61
67449,338.62
67451,338.63
67452,338.64
67454,338.65
67456,338.66
67462,338.67
67463,338.68
67464,338.69
67465,338.7
67467,338.71
67468,338.72
67469,338.73
67471,338.74
67473,338.75
67474,338.76
67478,338.77
67482,338.78
67490,338.79
67493,338.8
67495,338.81
67497,338.82
67498,338.83
67499,338.84
67501,338.85
67505,338.86
67507,338.87
67509,338.88
67510,338.89
67511,338.9
67512,338.91
67514,338.92
67517,338.93
67519,338.94
67522,338.95
67525,338.96
67528,338.97
67529,338.98
67530,338.99
67531,339.0
67532,339.01
67534,339.02
67535,339.03
67537,339.04
67540,339.05
67542,339.06
67543,339.07
67544,339.08
67546,339.09
67547,339.1
67551,339.11
67552,339.12
67557,339.13
67558,339.14
67560,339.15
67561,339.16
67564,339.17
67569,339.18
67570,339.19
67571,339.2
67572,339.21
67576,339.22
67577,339.23
67578,339.24
67579,339.25
67584,339.26
67586,339.27
67589,339.28
67590,339.29
67591,339.3
67592,339.31
67593,339.32
67597,339.33
67599,339.34
67602,339.35
67604,339.36
67605,339.37
67607,339.38
67613,339.39
67617,339.4
67618,339.41
67619,339.42
67620,339.43
67622,339.44
67624,339.45
67625,339.46
67626,339.47
67628,339.48
67629,339.49
67630,339.5
67631,339.51
67632,339.52
67635,339.53
67637,339.54
67638,339.55
67640,339.56
67641,339.57
67642,339.58
67643,339.59
67645,339.6
67648,339.61
67649,339.62
67650,339.63
67651,339.64
67658,339.65
67660,339.66
67661,339.67
67663,339.68
67664,339.69
67665,339.7
67666,339.71
67667,339.72
67668,339.73
67670,339.74
67672,339.75
67676,339.76
67677,339.77
67679,339.78
67683,339.79
67684,339.8
67688,339.81
67689,339.82
67690,339.83
67691,339.84
67694,339.85
67695,339.86
67696,339.87
67699,339.88
67701,339.89
67702,339.9
67704,339.91
67707,339.92
67710,339.93
67712,339.94
67713,339.95
67716,339.96
67717,339.97
67720,339.98
67721,339.99
67723,340.0
67724,340.01
67725,340.02
67726,340.03
67727,340.04
67728,340.05
67731,340.06
67739,340.07
67740,340.08
67741,340.09
67745,340.1
67746,340.11
67752,340.12
67755,340.13
67757,340.14
67758,340.15
67759,340.16
67762,340.17
67763,340.18
67764,340.19
67767,340.2
67768,340.21
67770,340.22
67771,340.23
67774,340.24
67777,340.25
67779,340.26
67782,340.27
67783,340.28
67784,340.29
67787,340.3
67791,340.31
67792,340.32
67793,340.33
67794,340.34
67798,340.35
67799,340.36
67800,340.37
67803,340.38
67805,340.39
67810,340.4
67813,340.41
67814,340.42
67815,340.43
67817,340.44
67820,340.45
67822,340.46
67823,340.47
67826,340.48
67828,340.49
67829,340.5
67832,340.51
67833,340.52
67834,340.53
67837,340.54
67839,340.55
67840,340.56
67841,340.57
67842,340.58
67843,340.59
67846,340.6
67847,340.61
67851,340.62
67852,340.63
67853,340.64
67854,340.65
67855,340.66
67858,340.67
67860,340.68
67862,340.69
67867,340.7
67870,340.71
67871,340.72
67874,340.73
67875,340.74
67876,340.75
67878,340.76
67879,340.77
67880,340.78
67881,340.79
